document_id,file_path,file_name,extension,file_size_bytes,modified_time,detected_loader,load_status,character_count,token_estimate,document_title_guess,possible_domain_hints
doc_0433,C:\Work\Answer-Aware-parser\sample_corpus\dev\c1ea2ff4819e824e68f44b1b60a1cd8a.json,c1ea2ff4819e824e68f44b1b60a1cd8a.json,.json,103135,2026-07-01T23:04:24,json,loaded,187001,46750,{,"[""general""]"
doc_0434,C:\Work\Answer-Aware-parser\sample_corpus\dev\c1ea2ff4819e824e68f44b1b60a1cd8a.pdf,c1ea2ff4819e824e68f44b1b60a1cd8a.pdf,.pdf,124783,2026-07-01T23:04:14,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0435,C:\Work\Answer-Aware-parser\sample_corpus\dev\c52380658b49a38ae20c3668ae03010f.json,c52380658b49a38ae20c3668ae03010f.json,.json,171005,2026-07-01T23:04:22,json,loaded,302470,75618,{,"[""general""]"
doc_0436,C:\Work\Answer-Aware-parser\sample_corpus\dev\c52380658b49a38ae20c3668ae03010f.pdf,c52380658b49a38ae20c3668ae03010f.pdf,.pdf,82450,2026-07-01T23:04:13,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0437,C:\Work\Answer-Aware-parser\sample_corpus\dev\c925a45ca827b9f90901cd5cec26a8ff.json,c925a45ca827b9f90901cd5cec26a8ff.json,.json,66956,2026-07-01T23:04:41,json,loaded,104556,26139,{,"[""general""]"
doc_0438,C:\Work\Answer-Aware-parser\sample_corpus\dev\c925a45ca827b9f90901cd5cec26a8ff.pdf,c925a45ca827b9f90901cd5cec26a8ff.pdf,.pdf,96977,2026-07-01T23:04:36,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0439,C:\Work\Answer-Aware-parser\sample_corpus\dev\cbedfa7d1e1d0ba3aa51b369c3969f59.json,cbedfa7d1e1d0ba3aa51b369c3969f59.json,.json,79113,2026-07-01T23:04:20,json,loaded,139600,34900,{,"[""general""]"
doc_0440,C:\Work\Answer-Aware-parser\sample_corpus\dev\cbedfa7d1e1d0ba3aa51b369c3969f59.pdf,cbedfa7d1e1d0ba3aa51b369c3969f59.pdf,.pdf,129168,2026-07-01T23:04:29,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0441,C:\Work\Answer-Aware-parser\sample_corpus\dev\cc19c08945584b4a51509782cdb75c0c.json,cc19c08945584b4a51509782cdb75c0c.json,.json,75565,2026-07-01T23:04:13,json,loaded,125440,31360,{,"[""general""]"
doc_0442,C:\Work\Answer-Aware-parser\sample_corpus\dev\cc19c08945584b4a51509782cdb75c0c.pdf,cc19c08945584b4a51509782cdb75c0c.pdf,.pdf,142824,2026-07-01T23:04:41,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0443,C:\Work\Answer-Aware-parser\sample_corpus\dev\cc241dab764b5292039e0a03ee94332f.json,cc241dab764b5292039e0a03ee94332f.json,.json,79027,2026-07-01T23:04:29,json,loaded,134808,33702,{,"[""general""]"
doc_0444,C:\Work\Answer-Aware-parser\sample_corpus\dev\cc241dab764b5292039e0a03ee94332f.pdf,cc241dab764b5292039e0a03ee94332f.pdf,.pdf,105697,2026-07-01T23:04:36,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0445,C:\Work\Answer-Aware-parser\sample_corpus\dev\ce2918538276e2b554a09aa77b2b24a7.json,ce2918538276e2b554a09aa77b2b24a7.json,.json,112252,2026-07-01T23:04:23,json,loaded,190048,47512,{,"[""general""]"
doc_0446,C:\Work\Answer-Aware-parser\sample_corpus\dev\ce2918538276e2b554a09aa77b2b24a7.pdf,ce2918538276e2b554a09aa77b2b24a7.pdf,.pdf,65187,2026-07-01T23:04:26,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0447,C:\Work\Answer-Aware-parser\sample_corpus\dev\cfa6417cbf98f8000aa0338d59486362.json,cfa6417cbf98f8000aa0338d59486362.json,.json,90510,2026-07-01T23:04:13,json,loaded,153839,38460,{,"[""general""]"
doc_0448,C:\Work\Answer-Aware-parser\sample_corpus\dev\cfa6417cbf98f8000aa0338d59486362.pdf,cfa6417cbf98f8000aa0338d59486362.pdf,.pdf,1101066,2026-07-01T23:04:25,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0449,C:\Work\Answer-Aware-parser\sample_corpus\dev\d19b1157e1005318026d196a804c3eec.json,d19b1157e1005318026d196a804c3eec.json,.json,53005,2026-07-01T23:04:33,json,loaded,86401,21600,{,"[""general""]"
doc_0450,C:\Work\Answer-Aware-parser\sample_corpus\dev\d19b1157e1005318026d196a804c3eec.pdf,d19b1157e1005318026d196a804c3eec.pdf,.pdf,11923,2026-07-01T23:04:31,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0451,C:\Work\Answer-Aware-parser\sample_corpus\dev\d34b054dc1d89d6d35611bc6ca8d3f84.json,d34b054dc1d89d6d35611bc6ca8d3f84.json,.json,74314,2026-07-01T23:04:18,json,loaded,123195,30799,{,"[""general""]"
doc_0452,C:\Work\Answer-Aware-parser\sample_corpus\dev\d34b054dc1d89d6d35611bc6ca8d3f84.pdf,d34b054dc1d89d6d35611bc6ca8d3f84.pdf,.pdf,516076,2026-07-01T23:04:25,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0453,C:\Work\Answer-Aware-parser\sample_corpus\dev\d42563cf39d0373f4f014767aa3a63ad.json,d42563cf39d0373f4f014767aa3a63ad.json,.json,61947,2026-07-01T23:04:19,json,loaded,102272,25568,{,"[""general""]"
doc_0454,C:\Work\Answer-Aware-parser\sample_corpus\dev\d42563cf39d0373f4f014767aa3a63ad.pdf,d42563cf39d0373f4f014767aa3a63ad.pdf,.pdf,135917,2026-07-01T23:04:19,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0455,C:\Work\Answer-Aware-parser\sample_corpus\dev\d579210362fcb9f807f7750b54cffcbe.json,d579210362fcb9f807f7750b54cffcbe.json,.json,46734,2026-07-01T23:04:39,json,loaded,78021,19505,{,"[""general""]"
doc_0456,C:\Work\Answer-Aware-parser\sample_corpus\dev\d579210362fcb9f807f7750b54cffcbe.pdf,d579210362fcb9f807f7750b54cffcbe.pdf,.pdf,27044,2026-07-01T23:04:34,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0457,C:\Work\Answer-Aware-parser\sample_corpus\dev\d5d739657785641f4689be3d234e0a8f.json,d5d739657785641f4689be3d234e0a8f.json,.json,65643,2026-07-01T23:04:26,json,loaded,113006,28252,{,"[""general""]"
doc_0458,C:\Work\Answer-Aware-parser\sample_corpus\dev\d5d739657785641f4689be3d234e0a8f.pdf,d5d739657785641f4689be3d234e0a8f.pdf,.pdf,69128,2026-07-01T23:04:12,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0459,C:\Work\Answer-Aware-parser\sample_corpus\dev\d627a8321046e289ef994162d76432eb.json,d627a8321046e289ef994162d76432eb.json,.json,67733,2026-07-01T23:04:18,json,loaded,114117,28529,{,"[""general""]"
doc_0460,C:\Work\Answer-Aware-parser\sample_corpus\dev\d627a8321046e289ef994162d76432eb.pdf,d627a8321046e289ef994162d76432eb.pdf,.pdf,73019,2026-07-01T23:04:22,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0461,C:\Work\Answer-Aware-parser\sample_corpus\dev\d7046a455688707967b8cdc411c16b2d.json,d7046a455688707967b8cdc411c16b2d.json,.json,158018,2026-07-01T23:04:25,json,loaded,279192,69798,{,"[""general""]"
doc_0462,C:\Work\Answer-Aware-parser\sample_corpus\dev\d7046a455688707967b8cdc411c16b2d.pdf,d7046a455688707967b8cdc411c16b2d.pdf,.pdf,761943,2026-07-01T23:04:40,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0463,C:\Work\Answer-Aware-parser\sample_corpus\dev\d7b3282af1c3f4a52958cb156b6cca98.json,d7b3282af1c3f4a52958cb156b6cca98.json,.json,66043,2026-07-01T23:04:12,json,loaded,115644,28911,{,"[""general""]"
doc_0464,C:\Work\Answer-Aware-parser\sample_corpus\dev\d7b3282af1c3f4a52958cb156b6cca98.pdf,d7b3282af1c3f4a52958cb156b6cca98.pdf,.pdf,106116,2026-07-01T23:04:45,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0465,C:\Work\Answer-Aware-parser\sample_corpus\dev\d9fe5c766ae2316afe0399e754160e75.json,d9fe5c766ae2316afe0399e754160e75.json,.json,112962,2026-07-01T23:04:31,json,loaded,190988,47747,{,"[""general""]"
doc_0466,C:\Work\Answer-Aware-parser\sample_corpus\dev\d9fe5c766ae2316afe0399e754160e75.pdf,d9fe5c766ae2316afe0399e754160e75.pdf,.pdf,761943,2026-07-01T23:04:34,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0467,C:\Work\Answer-Aware-parser\sample_corpus\dev\da3406d416687337a768901dd9e57002.json,da3406d416687337a768901dd9e57002.json,.json,66787,2026-07-01T23:04:12,json,loaded,113531,28383,{,"[""general""]"
doc_0468,C:\Work\Answer-Aware-parser\sample_corpus\dev\da3406d416687337a768901dd9e57002.pdf,da3406d416687337a768901dd9e57002.pdf,.pdf,90769,2026-07-01T23:04:28,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0469,C:\Work\Answer-Aware-parser\sample_corpus\dev\db42f6e5a29d64137be36d103f88f114.json,db42f6e5a29d64137be36d103f88f114.json,.json,90882,2026-07-01T23:04:21,json,loaded,158044,39511,{,"[""finance""]"
doc_0470,C:\Work\Answer-Aware-parser\sample_corpus\dev\db42f6e5a29d64137be36d103f88f114.pdf,db42f6e5a29d64137be36d103f88f114.pdf,.pdf,71049,2026-07-01T23:04:13,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0471,C:\Work\Answer-Aware-parser\sample_corpus\dev\dc59e01b03589b2a12158d6ac26b1764.json,dc59e01b03589b2a12158d6ac26b1764.json,.json,38859,2026-07-01T23:04:43,json,loaded,57664,14416,{,"[""finance""]"
doc_0472,C:\Work\Answer-Aware-parser\sample_corpus\dev\dc59e01b03589b2a12158d6ac26b1764.pdf,dc59e01b03589b2a12158d6ac26b1764.pdf,.pdf,45431,2026-07-01T23:04:21,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0473,C:\Work\Answer-Aware-parser\sample_corpus\dev\dd59f51fb5ae5c0435b09ab86bb62380.json,dd59f51fb5ae5c0435b09ab86bb62380.json,.json,59364,2026-07-01T23:04:34,json,loaded,99890,24972,{,"[""general""]"
doc_0474,C:\Work\Answer-Aware-parser\sample_corpus\dev\dd59f51fb5ae5c0435b09ab86bb62380.pdf,dd59f51fb5ae5c0435b09ab86bb62380.pdf,.pdf,901518,2026-07-01T23:04:43,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0475,C:\Work\Answer-Aware-parser\sample_corpus\dev\ddeb5e1dd736cbc4c85209f092002c25.json,ddeb5e1dd736cbc4c85209f092002c25.json,.json,64943,2026-07-01T23:04:43,json,loaded,109905,27476,{,"[""general""]"
doc_0476,C:\Work\Answer-Aware-parser\sample_corpus\dev\ddeb5e1dd736cbc4c85209f092002c25.pdf,ddeb5e1dd736cbc4c85209f092002c25.pdf,.pdf,37006,2026-07-01T23:04:19,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0477,C:\Work\Answer-Aware-parser\sample_corpus\dev\deafccde6f90671cc7061dc003242502.json,deafccde6f90671cc7061dc003242502.json,.json,102499,2026-07-01T23:04:33,json,loaded,181876,45469,{,"[""general""]"
doc_0478,C:\Work\Answer-Aware-parser\sample_corpus\dev\deafccde6f90671cc7061dc003242502.pdf,deafccde6f90671cc7061dc003242502.pdf,.pdf,31737,2026-07-01T23:04:19,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0479,C:\Work\Answer-Aware-parser\sample_corpus\dev\e0e37989c1b2a2a688220c3057f07276.json,e0e37989c1b2a2a688220c3057f07276.json,.json,105573,2026-07-01T23:04:41,json,loaded,185773,46443,{,"[""finance""]"
doc_0480,C:\Work\Answer-Aware-parser\sample_corpus\dev\e0e37989c1b2a2a688220c3057f07276.pdf,e0e37989c1b2a2a688220c3057f07276.pdf,.pdf,109787,2026-07-01T23:04:17,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0481,C:\Work\Answer-Aware-parser\sample_corpus\dev\e1205f43bab3275a1587860c41df6a47.json,e1205f43bab3275a1587860c41df6a47.json,.json,33178,2026-07-01T23:04:41,json,loaded,57196,14299,{,"[""finance""]"
doc_0482,C:\Work\Answer-Aware-parser\sample_corpus\dev\e1205f43bab3275a1587860c41df6a47.pdf,e1205f43bab3275a1587860c41df6a47.pdf,.pdf,387641,2026-07-01T23:04:43,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0483,C:\Work\Answer-Aware-parser\sample_corpus\dev\e1ea6e253bcba794b65f0dc1bbe6de58.json,e1ea6e253bcba794b65f0dc1bbe6de58.json,.json,74164,2026-07-01T23:04:13,json,loaded,129492,32373,{,"[""general""]"
doc_0484,C:\Work\Answer-Aware-parser\sample_corpus\dev\e1ea6e253bcba794b65f0dc1bbe6de58.pdf,e1ea6e253bcba794b65f0dc1bbe6de58.pdf,.pdf,35539,2026-07-01T23:04:28,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0485,C:\Work\Answer-Aware-parser\sample_corpus\dev\e2018edc5002efd48cf4cd9a7f7040d3.json,e2018edc5002efd48cf4cd9a7f7040d3.json,.json,93361,2026-07-01T23:04:42,json,loaded,164601,41150,{,"[""general""]"
doc_0486,C:\Work\Answer-Aware-parser\sample_corpus\dev\e2018edc5002efd48cf4cd9a7f7040d3.pdf,e2018edc5002efd48cf4cd9a7f7040d3.pdf,.pdf,1101066,2026-07-01T23:04:25,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0487,C:\Work\Answer-Aware-parser\sample_corpus\dev\e4e4664b412adbfd3b74581378d98328.json,e4e4664b412adbfd3b74581378d98328.json,.json,67607,2026-07-01T23:04:22,json,loaded,118871,29718,{,"[""general""]"
doc_0488,C:\Work\Answer-Aware-parser\sample_corpus\dev\e4e4664b412adbfd3b74581378d98328.pdf,e4e4664b412adbfd3b74581378d98328.pdf,.pdf,85148,2026-07-01T23:04:34,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0489,C:\Work\Answer-Aware-parser\sample_corpus\dev\e65078d0c208393b185d7519fe2f78d5.json,e65078d0c208393b185d7519fe2f78d5.json,.json,78292,2026-07-01T23:04:35,json,loaded,130559,32640,{,"[""general""]"
doc_0490,C:\Work\Answer-Aware-parser\sample_corpus\dev\e65078d0c208393b185d7519fe2f78d5.pdf,e65078d0c208393b185d7519fe2f78d5.pdf,.pdf,901646,2026-07-01T23:04:20,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0491,C:\Work\Answer-Aware-parser\sample_corpus\dev\e75ae83697fa878824fb62a150fa6d92.json,e75ae83697fa878824fb62a150fa6d92.json,.json,197967,2026-07-01T23:04:32,json,loaded,337129,84282,{,"[""general""]"
doc_0492,C:\Work\Answer-Aware-parser\sample_corpus\dev\e75ae83697fa878824fb62a150fa6d92.pdf,e75ae83697fa878824fb62a150fa6d92.pdf,.pdf,62063,2026-07-01T23:04:38,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0493,C:\Work\Answer-Aware-parser\sample_corpus\dev\e82fe68a464836aced21fdc1851c62de.json,e82fe68a464836aced21fdc1851c62de.json,.json,75896,2026-07-01T23:04:13,json,loaded,131773,32943,{,"[""general""]"
doc_0494,C:\Work\Answer-Aware-parser\sample_corpus\dev\e82fe68a464836aced21fdc1851c62de.pdf,e82fe68a464836aced21fdc1851c62de.pdf,.pdf,32803,2026-07-01T23:04:25,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0495,C:\Work\Answer-Aware-parser\sample_corpus\dev\eb2a796ed0547c324297fb88898b9d71.json,eb2a796ed0547c324297fb88898b9d71.json,.json,159833,2026-07-01T23:04:40,json,loaded,271036,67759,{,"[""general""]"
doc_0496,C:\Work\Answer-Aware-parser\sample_corpus\dev\eb2a796ed0547c324297fb88898b9d71.pdf,eb2a796ed0547c324297fb88898b9d71.pdf,.pdf,75457,2026-07-01T23:04:32,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0497,C:\Work\Answer-Aware-parser\sample_corpus\dev\ebcfa7154d3dbc71821a95cf96edd650.json,ebcfa7154d3dbc71821a95cf96edd650.json,.json,79946,2026-07-01T23:04:44,json,loaded,127077,31769,{,"[""general""]"
doc_0498,C:\Work\Answer-Aware-parser\sample_corpus\dev\ebcfa7154d3dbc71821a95cf96edd650.pdf,ebcfa7154d3dbc71821a95cf96edd650.pdf,.pdf,460786,2026-07-01T23:04:21,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0499,C:\Work\Answer-Aware-parser\sample_corpus\dev\ebe506af4513b9a66648736a121cf46b.json,ebe506af4513b9a66648736a121cf46b.json,.json,131642,2026-07-01T23:04:37,json,loaded,214821,53705,{,"[""general""]"
doc_0500,C:\Work\Answer-Aware-parser\sample_corpus\dev\ebe506af4513b9a66648736a121cf46b.pdf,ebe506af4513b9a66648736a121cf46b.pdf,.pdf,80096,2026-07-01T23:04:18,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0501,C:\Work\Answer-Aware-parser\sample_corpus\dev\ebe9dac1fb4d88822048983a3b7db247.json,ebe9dac1fb4d88822048983a3b7db247.json,.json,69411,2026-07-01T23:04:35,json,loaded,121648,30412,{,"[""general""]"
doc_0502,C:\Work\Answer-Aware-parser\sample_corpus\dev\ebe9dac1fb4d88822048983a3b7db247.pdf,ebe9dac1fb4d88822048983a3b7db247.pdf,.pdf,397600,2026-07-01T23:04:39,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0503,C:\Work\Answer-Aware-parser\sample_corpus\dev\ecbc9696600502b3dc792c59233f5efe.json,ecbc9696600502b3dc792c59233f5efe.json,.json,51086,2026-07-01T23:04:13,json,loaded,80192,20048,{,"[""general""]"
doc_0504,C:\Work\Answer-Aware-parser\sample_corpus\dev\ecbc9696600502b3dc792c59233f5efe.pdf,ecbc9696600502b3dc792c59233f5efe.pdf,.pdf,111058,2026-07-01T23:04:21,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0505,C:\Work\Answer-Aware-parser\sample_corpus\dev\ecd83275f1334bb5b90284787f9ad74c.json,ecd83275f1334bb5b90284787f9ad74c.json,.json,70325,2026-07-01T23:04:23,json,loaded,107887,26972,{,"[""general""]"
doc_0506,C:\Work\Answer-Aware-parser\sample_corpus\dev\ecd83275f1334bb5b90284787f9ad74c.pdf,ecd83275f1334bb5b90284787f9ad74c.pdf,.pdf,1068255,2026-07-01T23:04:31,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0507,C:\Work\Answer-Aware-parser\sample_corpus\dev\edc7f619474aa8bf75cce19f909ae201.json,edc7f619474aa8bf75cce19f909ae201.json,.json,87845,2026-07-01T23:04:27,json,loaded,149171,37293,{,"[""general""]"
doc_0508,C:\Work\Answer-Aware-parser\sample_corpus\dev\edc7f619474aa8bf75cce19f909ae201.pdf,edc7f619474aa8bf75cce19f909ae201.pdf,.pdf,567532,2026-07-01T23:04:16,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0509,C:\Work\Answer-Aware-parser\sample_corpus\dev\eddd2c209bc4b8366add901272034004.json,eddd2c209bc4b8366add901272034004.json,.json,116499,2026-07-01T23:04:16,json,loaded,204901,51225,{,"[""general""]"
doc_0510,C:\Work\Answer-Aware-parser\sample_corpus\dev\eddd2c209bc4b8366add901272034004.pdf,eddd2c209bc4b8366add901272034004.pdf,.pdf,58717,2026-07-01T23:04:20,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0511,C:\Work\Answer-Aware-parser\sample_corpus\dev\ee28934335672ebab5b099ae67bbd83c.json,ee28934335672ebab5b099ae67bbd83c.json,.json,142814,2026-07-01T23:04:40,json,loaded,244219,61055,{,"[""general""]"
doc_0512,C:\Work\Answer-Aware-parser\sample_corpus\dev\ee28934335672ebab5b099ae67bbd83c.pdf,ee28934335672ebab5b099ae67bbd83c.pdf,.pdf,61052,2026-07-01T23:04:16,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0513,C:\Work\Answer-Aware-parser\sample_corpus\dev\f00ffe64cc08889e9c4471c96040345c.json,f00ffe64cc08889e9c4471c96040345c.json,.json,79700,2026-07-01T23:04:24,json,loaded,134070,33518,{,"[""general""]"
doc_0514,C:\Work\Answer-Aware-parser\sample_corpus\dev\f00ffe64cc08889e9c4471c96040345c.pdf,f00ffe64cc08889e9c4471c96040345c.pdf,.pdf,54843,2026-07-01T23:04:42,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0515,C:\Work\Answer-Aware-parser\sample_corpus\dev\f1068e3989914809aef217d162db5f2f.json,f1068e3989914809aef217d162db5f2f.json,.json,83681,2026-07-01T23:04:38,json,loaded,147951,36988,{,"[""general""]"
doc_0516,C:\Work\Answer-Aware-parser\sample_corpus\dev\f1068e3989914809aef217d162db5f2f.pdf,f1068e3989914809aef217d162db5f2f.pdf,.pdf,46726,2026-07-01T23:04:13,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0517,C:\Work\Answer-Aware-parser\sample_corpus\dev\f2d3637c02da635435464bee12746f27.json,f2d3637c02da635435464bee12746f27.json,.json,66003,2026-07-01T23:04:39,json,loaded,108559,27140,{,"[""general""]"
doc_0518,C:\Work\Answer-Aware-parser\sample_corpus\dev\f2d3637c02da635435464bee12746f27.pdf,f2d3637c02da635435464bee12746f27.pdf,.pdf,188633,2026-07-01T23:04:30,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0519,C:\Work\Answer-Aware-parser\sample_corpus\dev\f4e44b1deb8c0a91aa4f355365e51eb9.json,f4e44b1deb8c0a91aa4f355365e51eb9.json,.json,84715,2026-07-01T23:04:38,json,loaded,148551,37138,{,"[""general""]"
doc_0520,C:\Work\Answer-Aware-parser\sample_corpus\dev\f4e44b1deb8c0a91aa4f355365e51eb9.pdf,f4e44b1deb8c0a91aa4f355365e51eb9.pdf,.pdf,151750,2026-07-01T23:04:14,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0521,C:\Work\Answer-Aware-parser\sample_corpus\dev\f4f9757a1ce1c82e6d901aca9b1020e3.json,f4f9757a1ce1c82e6d901aca9b1020e3.json,.json,116634,2026-07-01T23:04:30,json,loaded,205294,51324,{,"[""general""]"
doc_0522,C:\Work\Answer-Aware-parser\sample_corpus\dev\f4f9757a1ce1c82e6d901aca9b1020e3.pdf,f4f9757a1ce1c82e6d901aca9b1020e3.pdf,.pdf,2526715,2026-07-01T23:04:32,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0523,C:\Work\Answer-Aware-parser\sample_corpus\dev\f5878758878cb3d640b25843695964fb.json,f5878758878cb3d640b25843695964fb.json,.json,77325,2026-07-01T23:04:27,json,loaded,122429,30607,{,"[""general""]"
doc_0524,C:\Work\Answer-Aware-parser\sample_corpus\dev\f5878758878cb3d640b25843695964fb.pdf,f5878758878cb3d640b25843695964fb.pdf,.pdf,139009,2026-07-01T23:04:44,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0525,C:\Work\Answer-Aware-parser\sample_corpus\dev\f61a41683f7f540de066fccee869deee.json,f61a41683f7f540de066fccee869deee.json,.json,96377,2026-07-01T23:04:33,json,loaded,162175,40544,{,"[""hr""]"
doc_0526,C:\Work\Answer-Aware-parser\sample_corpus\dev\f61a41683f7f540de066fccee869deee.pdf,f61a41683f7f540de066fccee869deee.pdf,.pdf,34308,2026-07-01T23:04:44,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0527,C:\Work\Answer-Aware-parser\sample_corpus\dev\f6368ece2c45f8080d07ccc5817d2431.json,f6368ece2c45f8080d07ccc5817d2431.json,.json,96550,2026-07-01T23:04:38,json,loaded,166616,41654,{,"[""general""]"
doc_0528,C:\Work\Answer-Aware-parser\sample_corpus\dev\f6368ece2c45f8080d07ccc5817d2431.pdf,f6368ece2c45f8080d07ccc5817d2431.pdf,.pdf,192625,2026-07-01T23:04:41,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0529,C:\Work\Answer-Aware-parser\sample_corpus\dev\f68abcb45e524f8a53d1a4fcb825ea5a.json,f68abcb45e524f8a53d1a4fcb825ea5a.json,.json,84176,2026-07-01T23:04:25,json,loaded,141082,35270,{,"[""general""]"
doc_0530,C:\Work\Answer-Aware-parser\sample_corpus\dev\f68abcb45e524f8a53d1a4fcb825ea5a.pdf,f68abcb45e524f8a53d1a4fcb825ea5a.pdf,.pdf,2526715,2026-07-01T23:04:29,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0531,C:\Work\Answer-Aware-parser\sample_corpus\dev\f7aff70d6803a44dff656c713de14e56.json,f7aff70d6803a44dff656c713de14e56.json,.json,85057,2026-07-01T23:04:12,json,loaded,147857,36964,{,"[""finance""]"
doc_0532,C:\Work\Answer-Aware-parser\sample_corpus\dev\f7aff70d6803a44dff656c713de14e56.pdf,f7aff70d6803a44dff656c713de14e56.pdf,.pdf,40049,2026-07-01T23:04:44,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0533,C:\Work\Answer-Aware-parser\sample_corpus\dev\fa6d3bb564fd09c1211f53e9836af30d.json,fa6d3bb564fd09c1211f53e9836af30d.json,.json,72994,2026-07-01T23:04:37,json,loaded,117441,29360,{,"[""general""]"
doc_0534,C:\Work\Answer-Aware-parser\sample_corpus\dev\fa6d3bb564fd09c1211f53e9836af30d.pdf,fa6d3bb564fd09c1211f53e9836af30d.pdf,.pdf,38820,2026-07-01T23:04:30,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0535,C:\Work\Answer-Aware-parser\sample_corpus\dev\fa85dc424a72b4fc1b032cc19d5c4993.json,fa85dc424a72b4fc1b032cc19d5c4993.json,.json,123628,2026-07-01T23:04:23,json,loaded,218510,54628,{,"[""general""]"
doc_0536,C:\Work\Answer-Aware-parser\sample_corpus\dev\fa85dc424a72b4fc1b032cc19d5c4993.pdf,fa85dc424a72b4fc1b032cc19d5c4993.pdf,.pdf,71625,2026-07-01T23:04:14,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0537,C:\Work\Answer-Aware-parser\sample_corpus\dev\fb957b66856dace1199b5da998aa14e0.json,fb957b66856dace1199b5da998aa14e0.json,.json,114969,2026-07-01T23:04:33,json,loaded,199990,49998,{,"[""general""]"
doc_0538,C:\Work\Answer-Aware-parser\sample_corpus\dev\fb957b66856dace1199b5da998aa14e0.pdf,fb957b66856dace1199b5da998aa14e0.pdf,.pdf,21761,2026-07-01T23:04:33,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0539,C:\Work\Answer-Aware-parser\sample_corpus\dev\fbdd7d58d5707d0b3cb8821ad330d860.json,fbdd7d58d5707d0b3cb8821ad330d860.json,.json,70912,2026-07-01T23:04:41,json,loaded,112767,28192,{,"[""general""]"
doc_0540,C:\Work\Answer-Aware-parser\sample_corpus\dev\fbdd7d58d5707d0b3cb8821ad330d860.pdf,fbdd7d58d5707d0b3cb8821ad330d860.pdf,.pdf,55376,2026-07-01T23:04:32,pdf,empty,0,0,%PDF-1.3,"[""general""]"
doc_0541,C:\Work\Answer-Aware-parser\sample_corpus\dev\fc6df82265ed5153ed1fe3cdbc4e7b62.json,fc6df82265ed5153ed1fe3cdbc4e7b62.json,.json,76764,2026-07-01T23:04:33,json,loaded,131324,32831,{,"[""finance""]"
